#
> Datalog 1750908246
< Robot_Model FD-030175-V 
< Robot_Serial R2411C355 
# Start : 6/26 12:24:6 
#
#-----------+---------------+---------------+---------------+---------------
#   Time	AccuracyPos	gValue1	gValue2	gValue3
#-----------+---------------+---------------+---------------+---------------
137	00:46:20	0.0283	0.0274	-0.0034	0.0064
138	00:46:29	0.0299	0.0288	-0.0033	0.0074
139	00:46:38	0.0283	0.0271	-0.0046	0.0069
140	00:46:46	0.0364	0.0357	-0.0005	0.0071
141	00:46:55	0.0345	0.0336	-0.0037	0.0071
142	00:47:03	0.0418	0.0410	-0.0012	0.0079
143	00:47:12	0.0261	0.0246	-0.0046	0.0075
144	00:47:21	0.0428	0.0420	-0.0037	0.0074
145	00:47:29	0.0227	0.0211	-0.0055	0.0064
146	00:47:38	0.0308	0.0297	-0.0027	0.0075
147	00:47:46	0.0300	0.0285	-0.0050	0.0080
148	00:47:55	0.0350	0.0340	-0.0024	0.0080
149	00:48:04	0.0384	0.0375	-0.0043	0.0071
150	00:48:12	0.0343	0.0331	-0.0031	0.0085
151	00:48:21	0.0407	0.0398	-0.0018	0.0081
152	00:48:29	0.0340	0.0328	-0.0055	0.0073
153	00:48:38	0.0385	0.0371	-0.0076	0.0072
154	00:48:47	0.0373	0.0362	-0.0043	0.0081
155	00:48:55	0.0353	0.0332	-0.0096	0.0071
156	00:49:04	0.0432	0.0417	-0.0087	0.0072
157	00:49:13	0.0314	0.0289	-0.0096	0.0075
158	00:49:21	0.0416	0.0402	-0.0073	0.0076
159	00:49:30	0.0346	0.0323	-0.0094	0.0080
160	00:49:38	0.0389	0.0376	-0.0068	0.0075
161	00:49:47	0.0467	0.0451	-0.0101	0.0064
162	00:49:56	0.0496	0.0483	-0.0095	0.0058
163	00:50:04	0.0384	0.0361	-0.0105	0.0076
164	00:50:13	0.0417	0.0398	-0.0101	0.0075
165	00:50:21	0.0411	0.0391	-0.0106	0.0068
166	00:50:30	0.0488	0.0473	-0.0094	0.0075
167	00:50:39	0.0532	0.0509	-0.0144	0.0055
168	00:50:47	0.0451	0.0431	-0.0116	0.0066
169	00:50:56	0.0409	0.0384	-0.0123	0.0069
170	00:51:05	0.0448	0.0430	-0.0106	0.0068
171	00:51:13	0.0459	0.0437	-0.0124	0.0064
172	00:51:22	0.0454	0.0434	-0.0116	0.0065
173	00:51:30	0.0458	0.0430	-0.0141	0.0070
174	00:51:39	0.0551	0.0536	-0.0118	0.0044
175	00:51:48	0.0533	0.0510	-0.0145	0.0059
176	00:51:56	0.0485	0.0465	-0.0115	0.0074
177	00:52:05	0.0400	0.0370	-0.0135	0.0069
178	00:52:14	0.0487	0.0466	-0.0126	0.0061
179	00:52:22	0.0448	0.0424	-0.0129	0.0065
180	00:52:31	0.0465	0.0453	-0.0084	0.0063
181	00:52:39	0.0416	0.0383	-0.0152	0.0059
182	00:52:48	0.0495	0.0476	-0.0124	0.0056
183	00:52:56	0.0445	0.0418	-0.0136	0.0070
184	00:53:05	0.1098	0.1093	-0.0107	0.0024
185	00:53:14	0.0426	0.0391	-0.0156	0.0065
186	00:53:22	0.0536	0.0519	-0.0125	0.0052
187	00:53:31	0.0491	0.0463	-0.0152	0.0062
188	00:53:40	0.0487	0.0467	-0.0124	0.0059
189	00:53:48	0.0496	0.0477	-0.0123	0.0061
190	00:53:57	0.0548	0.0535	-0.0104	0.0057
191	00:54:05	0.0504	0.0486	-0.0119	0.0063
192	00:54:14	0.0529	0.0515	-0.0099	0.0069
193	00:54:23	0.0523	0.0507	-0.0111	0.0061
194	00:54:31	0.0532	0.0518	-0.0104	0.0066
195	00:54:40	0.0477	0.0446	-0.0153	0.0070
196	00:54:49	0.0542	0.0527	-0.0104	0.0069
197	00:54:57	0.0485	0.0459	-0.0139	0.0075
198	00:55:06	0.1086	0.1082	-0.0089	0.0028
199	00:55:14	0.0502	0.0474	-0.0150	0.0070
200	00:55:23	0.0576	0.0560	-0.0120	0.0057
201	00:55:32	0.0491	0.0459	-0.0160	0.0066
202	00:55:40	0.0563	0.0550	-0.0100	0.0067
203	00:55:49	0.0539	0.0523	-0.0122	0.0050
204	00:55:57	0.0547	0.0530	-0.0118	0.0064
205	00:56:06	0.0473	0.0450	-0.0132	0.0063
206	00:56:15	0.0540	0.0521	-0.0122	0.0070
207	00:56:23	0.0461	0.0439	-0.0118	0.0074
208	00:56:32	0.0619	0.0609	-0.0098	0.0051
209	00:56:40	0.0479	0.0460	-0.0121	0.0056
210	00:56:49	0.0504	0.0490	-0.0097	0.0069
211	00:56:58	0.0443	0.0422	-0.0111	0.0075
212	00:57:06	0.0545	0.0530	-0.0111	0.0063
213	00:57:15	0.0472	0.0452	-0.0122	0.0062
214	00:57:24	0.0490	0.0477	-0.0079	0.0077
215	00:57:32	0.0533	0.0518	-0.0107	0.0066
216	00:57:41	0.0566	0.0553	-0.0106	0.0056
217	00:57:49	0.0522	0.0509	-0.0102	0.0056
218	00:57:58	0.0533	0.0523	-0.0080	0.0061
219	00:58:07	0.0451	0.0437	-0.0082	0.0077
220	00:58:15	0.0503	0.0489	-0.0097	0.0066
221	00:58:24	0.0494	0.0481	-0.0092	0.0064
222	00:58:32	0.0578	0.0569	-0.0082	0.0060
223	00:58:41	0.0538	0.0529	-0.0078	0.0062
224	00:58:49	0.0533	0.0527	-0.0055	0.0060
225	00:58:58	0.0564	0.0555	-0.0084	0.0056
226	00:59:07	0.0697	0.0692	-0.0072	0.0040
227	00:59:15	0.0579	0.0565	-0.0111	0.0063
228	00:59:24	0.0699	0.0696	-0.0063	0.0027
229	00:59:33	0.0487	0.0478	-0.0078	0.0053
230	00:59:41	0.0609	0.0605	-0.0042	0.0054
231	00:59:50	0.0468	0.0455	-0.0090	0.0062
232	00:59:59	0.1784	0.1780	-0.0114	0.0044
233	01:00:07	0.0497	0.0486	-0.0088	0.0056
234	01:00:16	0.1070	0.1070	-0.0026	-0.0006
235	01:00:24	0.0480	0.0472	-0.0049	0.0070
236	01:00:33	0.0527	0.0522	-0.0036	0.0064
237	01:00:42	0.0459	0.0449	-0.0071	0.0066
238	01:00:50	0.0549	0.0545	-0.0014	0.0065
239	01:00:59	0.0434	0.0428	-0.0037	0.0064
240	01:01:07	0.0460	0.0453	-0.0032	0.0073
241	01:01:16	0.0442	0.0435	-0.0036	0.0068
242	01:01:25	0.0567	0.0565	-0.0015	0.0047
243	01:01:33	0.0459	0.0451	-0.0057	0.0060
244	01:01:42	0.0108	0.0051	-0.0081	0.0049
245	01:01:51	0.0456	0.0453	-0.0001	0.0056
246	01:01:59	0.0588	0.0587	0.0008	0.0041
247	01:02:08	0.0505	0.0502	0.0014	0.0051
248	01:02:16	0.0536	0.0534	-0.0005	0.0047
249	01:02:25	0.0474	0.0470	-0.0016	0.0057
250	01:02:33	0.0505	0.0500	0.0021	0.0067
251	01:02:42	0.0472	0.0469	-0.0015	0.0047
252	01:02:51	0.0543	0.0540	-0.0010	0.0055
253	01:02:59	0.0483	0.0480	-0.0015	0.0049
254	01:03:08	0.0651	0.0649	0.0037	0.0029
255	01:03:16	0.0506	0.0504	-0.0012	0.0046
256	01:03:25	0.0563	0.0560	0.0034	0.0045
257	01:03:34	0.1835	0.1835	-0.0032	-0.0004
258	01:03:42	0.0926	0.0926	-0.0019	0.0012
259	01:03:51	0.0468	0.0465	-0.0026	0.0049
260	01:04:00	0.1132	0.1131	0.0028	-0.0034
261	01:04:08	0.0450	0.0447	0.0014	0.0047
262	01:04:17	0.0470	0.0467	0.0021	0.0049
263	01:04:25	0.0459	0.0456	0.0009	0.0050
264	01:04:34	0.1115	0.1113	0.0051	-0.0032
265	01:04:43	0.0453	0.0450	0.0024	0.0049
266	01:04:51	0.0057	0.0046	-0.0034	0.0000
267	01:05:00	0.0511	0.0506	0.0060	0.0044
268	01:05:08	0.0547	0.0543	0.0047	0.0048
269	01:05:17	0.0484	0.0480	0.0038	0.0049
270	01:05:26	0.1114	0.1112	0.0057	-0.0034
271	01:05:34	0.0487	0.0483	0.0045	0.0044
272	01:05:43	0.0731	0.0730	0.0037	0.0006
273	01:05:52	0.0441	0.0436	0.0054	0.0043
274	01:06:00	0.0609	0.0604	0.0068	0.0030
275	01:06:09	0.0469	0.0463	0.0061	0.0039
276	01:06:17	0.0533	0.0529	0.0057	0.0032
277	01:06:26	0.0473	0.0465	0.0082	0.0034
278	01:06:34	0.0534	0.0525	0.0088	0.0040
279	01:06:43	0.0449	0.0446	0.0038	0.0035
280	01:06:52	0.0480	0.0469	0.0101	0.0026
281	01:07:01	0.0448	0.0437	0.0093	0.0028
282	01:07:09	0.0448	0.0439	0.0083	0.0032
283	01:07:18	0.0250	-0.0246	0.0036	-0.0025
284	01:07:26	0.0918	0.0916	0.0059	-0.0026
285	01:07:35	0.0424	0.0417	0.0070	0.0034
286	01:07:43	0.0574	0.0563	0.0109	0.0030
287	01:07:52	0.0516	0.0509	0.0079	0.0035
288	01:08:01	0.0568	0.0552	0.0132	0.0022
289	01:08:09	0.0476	0.0459	0.0122	0.0032
290	01:08:18	0.0510	0.0492	0.0132	0.0020
291	01:08:27	0.0461	0.0450	0.0099	0.0023
292	01:08:35	0.0502	0.0489	0.0110	0.0027
293	01:08:44	0.0433	0.0421	0.0100	0.0020
294	01:08:52	0.0551	0.0531	0.0143	0.0028
295	01:09:01	0.0416	0.0398	0.0121	0.0020
296	01:09:10	0.0511	0.0484	0.0161	0.0027
297	01:09:18	0.0452	0.0432	0.0131	0.0014
298	01:09:27	0.0480	0.0459	0.0140	0.0016
299	01:09:36	0.0444	0.0426	0.0124	0.0014
300	01:09:44	0.0518	0.0486	0.0178	0.0016
301	01:09:53	0.0447	0.0425	0.0138	0.0011
302	01:10:01	0.0509	0.0476	0.0181	0.0007
303	01:10:10	0.0455	0.0434	0.0135	0.0019
304	01:10:18	0.0515	0.0490	0.0159	0.0008
305	01:10:27	0.0481	0.0468	0.0109	0.0019
306	01:10:36	0.0535	0.0507	0.0168	0.0022
307	01:10:45	0.0407	0.0388	0.0123	0.0011
308	01:10:53	0.0511	0.0487	0.0155	0.0018
309	01:11:02	0.0480	0.0464	0.0123	0.0012
310	01:11:10	0.0519	0.0482	0.0192	0.0009
311	01:11:19	0.0508	0.0481	0.0164	0.0014
312	01:11:28	0.0536	0.0503	0.0185	0.0012
313	01:11:36	0.0463	0.0434	0.0162	0.0010
314	01:11:45	0.0550	0.0522	0.0172	0.0001
315	01:11:54	0.0452	0.0426	0.0152	0.0001
316	01:12:02	0.0567	0.0537	0.0183	0.0006
317	01:12:11	0.0465	0.0438	0.0156	0.0011
318	01:12:19	0.0581	0.0554	0.0175	0.0013
319	01:12:28	0.0474	0.0447	0.0159	0.0006
320	01:12:37	0.0555	0.0532	0.0156	0.0014
321	01:12:45	0.0432	0.0407	0.0144	0.0008
322	01:12:54	0.0513	0.0489	0.0156	0.0008
323	01:13:02	0.0474	0.0441	0.0175	0.0005
324	01:13:11	0.0487	0.0456	0.0172	0.0008
325	01:13:20	0.0427	0.0401	0.0148	-0.0001
326	01:13:28	0.0506	0.0479	0.0162	0.0006
327	01:13:37	0.0476	0.0449	0.0157	0.0008
328	01:13:45	0.0486	0.0451	0.0182	0.0008
329	01:13:54	0.0458	0.0420	0.0182	0.0002
330	01:14:03	0.0454	0.0416	0.0181	-0.0001
331	01:14:11	0.0504	0.0471	0.0178	-0.0004
332	01:14:20	0.0470	0.0432	0.0186	0.0005
333	01:14:29	0.0437	0.0403	0.0168	-0.0004
334	01:14:37	0.0473	0.0441	0.0172	-0.0001
335	01:14:46	0.0429	0.0389	0.0181	-0.0005
336	01:14:55	0.0454	0.0417	0.0179	0.0001
337	01:15:03	0.0440	0.0393	0.0198	-0.0002
338	01:15:12	0.0483	0.0432	0.0216	-0.0004
339	01:15:20	0.0418	0.0384	0.0164	0.0003
340	01:15:29	0.0463	0.0418	0.0200	-0.0006
341	01:15:37	0.0420	0.0397	0.0136	-0.0006
342	01:15:46	0.0467	0.0422	0.0201	-0.0006
343	01:15:55	0.0432	0.0393	0.0180	-0.0002
344	01:16:03	0.0447	0.0407	0.0185	-0.0003
345	01:16:12	0.0438	0.0403	0.0172	-0.0004
346	01:16:20	0.0478	0.0441	0.0185	-0.0002
347	01:16:29	0.0401	0.0372	0.0150	-0.0001
348	01:16:38	0.0459	0.0416	0.0194	-0.0001
349	01:16:47	0.0392	0.0360	0.0154	-0.0003
350	01:16:55	0.0464	0.0433	0.0167	0.0000
351	01:17:04	0.0390	0.0357	0.0156	-0.0005
352	01:17:12	0.0489	0.0451	0.0188	-0.0009
353	01:17:21	0.0397	0.0361	0.0166	-0.0008
354	01:17:29	0.0457	0.0411	0.0199	-0.0007
355	01:17:38	0.0426	0.0388	0.0175	-0.0003
356	01:17:47	0.0442	0.0403	0.0182	-0.0005
357	01:17:55	0.0415	0.0384	0.0158	-0.0002
358	01:18:04	0.0457	0.0418	0.0185	-0.0008
359	01:18:13	0.0403	0.0367	0.0167	-0.0011
360	01:18:21	0.0464	0.0431	0.0172	-0.0001
361	01:18:30	0.0408	0.0380	0.0147	-0.0010
362	01:18:38	0.0461	0.0430	0.0167	-0.0001
363	01:18:47	0.0426	0.0390	0.0172	-0.0002
364	01:18:56	0.0447	0.0414	0.0169	-0.0005
365	01:19:04	0.1872	0.1868	0.0101	-0.0059
366	01:19:13	0.0850	0.0838	0.0139	-0.0039
367	01:19:22	0.0421	0.0395	0.0145	-0.0005
368	01:19:30	0.0590	0.0569	0.0156	-0.0005
369	01:19:39	0.0484	0.0454	0.0167	-0.0009
370	01:19:47	0.0473	0.0454	0.0131	-0.0004
371	01:19:56	0.0436	0.0416	0.0131	-0.0010
372	01:20:05	0.0460	0.0430	0.0163	-0.0008
373	01:20:13	0.0446	0.0418	0.0155	-0.0004
374	01:20:22	0.0499	0.0474	0.0155	0.0003
375	01:20:31	0.0418	0.0399	0.0123	-0.0001
376	01:20:39	0.0474	0.0462	0.0107	0.0007
377	01:20:48	0.0416	0.0398	0.0120	0.0003
378	01:20:56	0.0498	0.0477	0.0142	0.0001
379	01:21:05	0.0441	0.0424	0.0120	-0.0004
380	01:21:13	0.0505	0.0485	0.0139	0.0005
381	01:21:22	0.0448	0.0436	0.0105	-0.0001
382	01:21:31	0.0497	0.0473	0.0153	0.0005
383	01:21:39	0.0472	0.0450	0.0141	0.0003
384	01:21:48	0.0485	0.0467	0.0132	0.0010
385	01:21:57	0.0453	0.0425	0.0158	-0.0002
386	01:22:05	0.0404	0.0388	0.0111	-0.0005
387	01:22:14	0.0489	0.0475	0.0116	0.0001
388	01:22:22	0.0596	0.0578	0.0146	-0.0001
389	01:22:31	0.0472	0.0460	0.0104	0.0002
390	01:22:39	0.0463	0.0439	0.0147	0.0003
391	01:22:48	0.0424	0.0408	0.0115	-0.0003
392	01:22:57	0.0410	0.0394	0.0112	-0.0004
393	01:23:05	0.0411	0.0390	0.0131	0.0005
394	01:23:14	0.0421	0.0406	0.0112	-0.0002
395	01:23:23	0.0519	0.0496	0.0152	-0.0001
396	01:23:31	0.0469	0.0456	0.0108	0.0006
397	01:23:40	0.0414	0.0398	0.0114	0.0004
398	01:23:49	0.0454	0.0436	0.0128	0.0001
399	01:23:57	0.0520	0.0510	0.0104	-0.0001
400	01:24:06	0.0457	0.0441	0.0118	0.0004
401	01:24:15	0.0529	0.0515	0.0119	-0.0003
402	01:24:23	0.0504	0.0493	0.0106	0.0011
403	01:24:32	0.0423	0.0416	0.0076	0.0007
404	01:24:40	0.0508	0.0494	0.0119	0.0007
405	01:24:49	0.0425	0.0416	0.0086	0.0006
406	01:24:58	0.0498	0.0487	0.0104	0.0010
407	01:25:06	0.0471	0.0457	0.0113	0.0000
408	01:25:15	0.0505	0.0495	0.0097	0.0011
409	01:25:23	0.0453	0.0439	0.0112	0.0008
410	01:25:32	0.0483	0.0468	0.0120	0.0010
411	01:25:41	0.0489	0.0485	0.0065	0.0012
412	01:25:49	0.0513	0.0510	0.0056	0.0015
413	01:25:58	0.0451	0.0440	0.0097	0.0007
414	01:26:06	0.0503	0.0493	0.0097	0.0012
415	01:26:15	0.0467	0.0461	0.0074	0.0005
416	01:26:24	0.0481	0.0473	0.0087	0.0019
417	01:26:32	0.0446	0.0437	0.0090	0.0016
418	01:26:41	0.0454	0.0448	0.0069	0.0016
419	01:26:49	0.0573	0.0568	0.0076	0.0012
420	01:26:58	0.0478	0.0470	0.0082	0.0022
421	01:27:07	0.0423	0.0421	0.0034	0.0018
422	01:27:15	0.0470	0.0460	0.0096	0.0009
423	01:27:24	0.0467	0.0461	0.0071	0.0017
424	01:27:33	0.0474	0.0468	0.0070	0.0017
425	01:27:41	0.0504	0.0500	0.0064	0.0010
426	01:27:50	0.0491	0.0487	0.0063	0.0017
427	01:27:58	0.0542	0.0540	0.0039	0.0019
428	01:28:07	0.0509	0.0503	0.0073	0.0025
429	01:28:16	0.0454	0.0451	0.0044	0.0026
430	01:28:24	0.0539	0.0533	0.0077	0.0023
431	01:28:33	0.0421	0.0417	0.0057	0.0022
432	01:28:41	0.0510	0.0504	0.0077	0.0015
433	01:28:50	0.0460	0.0457	0.0047	0.0020
434	01:28:59	0.0534	0.0528	0.0077	0.0020
435	01:29:07	0.0514	0.0508	0.0075	0.0021
436	01:29:16	0.0539	0.0536	0.0056	0.0020
437	01:29:24	0.0469	0.0465	0.0059	0.0021
438	01:29:33	0.0514	0.0511	0.0057	0.0018
439	01:29:42	0.0515	0.0513	0.0044	0.0012
440	01:29:50	0.0555	0.0547	0.0091	0.0015
441	01:29:59	0.0524	0.0522	0.0043	0.0018
442	01:30:08	0.0558	0.0555	0.0056	0.0014
443	01:30:16	0.0592	0.0591	0.0034	0.0015
444	01:30:25	0.0520	0.0517	0.0051	0.0021
445	01:30:33	0.0476	0.0474	0.0037	0.0020
446	01:30:42	0.0527	0.0523	0.0065	0.0016
447	01:30:51	0.0523	0.0521	0.0048	0.0015
448	01:30:59	0.0529	0.0528	0.0025	0.0021
449	01:31:08	0.0570	0.0569	0.0039	0.0011
450	01:31:16	0.0527	0.0526	0.0014	0.0022
451	01:31:25	0.0580	0.0579	0.0036	0.0011
452	01:31:33	0.0551	0.0548	0.0050	0.0021
453	01:31:42	0.0543	0.0539	0.0065	0.0023
454	01:31:51	0.0524	0.0521	0.0048	0.0019
455	01:31:59	0.0503	0.0499	0.0051	0.0032
456	01:32:08	0.0527	0.0524	0.0046	0.0023
457	01:32:17	0.0425	0.0423	0.0023	0.0035
458	01:32:25	0.0535	0.0528	0.0078	0.0030
459	01:32:34	0.0436	0.0432	0.0047	0.0030
460	01:32:43	0.0557	0.0553	0.0065	0.0022
461	01:32:51	0.0420	0.0414	0.0061	0.0033
462	01:33:00	0.0475	0.0468	0.0072	0.0032
463	01:33:08	0.0507	0.0500	0.0080	0.0031
464	01:33:17	0.0493	0.0488	0.0059	0.0036
465	01:33:26	0.0527	0.0519	0.0085	0.0027
466	01:33:34	0.0492	0.0485	0.0078	0.0031
467	01:33:43	0.0481	0.0472	0.0088	0.0030
468	01:33:52	0.0447	0.0436	0.0092	0.0036
469	01:34:00	0.0444	0.0435	0.0081	0.0034
470	01:34:09	0.0513	0.0506	0.0079	0.0031
471	01:34:18	0.0501	0.0493	0.0082	0.0027
472	01:34:26	0.0477	0.0461	0.0117	0.0037
473	01:34:35	0.0432	0.0416	0.0112	0.0025
474	01:34:43	0.0475	0.0463	0.0104	0.0029
475	01:34:52	0.0469	0.0461	0.0080	0.0033
476	01:35:00	0.0446	0.0432	0.0107	0.0028
477	01:35:09	0.0413	0.0401	0.0093	0.0035
478	01:35:18	0.0462	0.0451	0.0090	0.0039
479	01:35:26	0.0378	0.0366	0.0088	0.0035
480	01:35:35	0.0444	0.0432	0.0094	0.0037
481	01:35:43	0.0446	0.0434	0.0096	0.0041
