#
> Datalog 1750920403
< Robot_Model FD-030175-V 
< Robot_Serial R2411C355 
# Start : 6/26 15:46:43 
#
#-----------+---------------+---------------+---------------+---------------
#   Time	AccuracyPos	gValue1	gValue2	gValue3
#-----------+---------------+---------------+---------------+---------------
42	00:05:52	0.0281	-0.0224	-0.0150	0.0079
43	00:06:01	0.0298	-0.0272	-0.0090	0.0081
44	00:06:09	0.0178	-0.0122	-0.0108	0.0071
45	00:06:18	0.0315	-0.0298	-0.0068	0.0078
46	00:06:27	0.0209	-0.0176	-0.0096	0.0060
47	00:06:36	0.0357	-0.0338	-0.0081	0.0083
48	00:06:44	0.0172	-0.0123	-0.0107	0.0054
49	00:06:53	0.0329	-0.0305	-0.0087	0.0086
50	00:07:01	0.0189	-0.0131	-0.0113	0.0076
51	00:07:10	0.0357	-0.0331	-0.0098	0.0090
52	00:07:19	0.0212	-0.0157	-0.0118	0.0079
53	00:07:27	0.0371	-0.0345	-0.0100	0.0091
54	00:07:36	0.0218	-0.0161	-0.0127	0.0075
55	00:07:44	0.0358	-0.0319	-0.0132	0.0094
56	00:07:53	0.0250	-0.0179	-0.0148	0.0092
57	00:08:02	0.0379	-0.0349	-0.0115	0.0092
58	00:08:10	0.0259	-0.0200	-0.0148	0.0073
59	00:08:19	0.0380	-0.0354	-0.0108	0.0087
60	00:08:27	0.0250	-0.0219	-0.0103	0.0061
61	00:08:36	0.0414	-0.0392	-0.0088	0.0098
62	00:08:45	0.0231	-0.0189	-0.0104	0.0082
63	00:08:54	0.0385	-0.0360	-0.0092	0.0102
64	00:09:02	0.0216	-0.0164	-0.0112	0.0086
65	00:09:11	0.0354	-0.0330	-0.0089	0.0093
66	00:09:19	0.0237	-0.0193	-0.0116	0.0074
67	00:09:28	0.0351	-0.0318	-0.0118	0.0091
68	00:09:36	0.0265	-0.0196	-0.0149	0.0097
69	00:09:45	0.0391	-0.0350	-0.0142	0.0101
70	00:09:54	0.0273	-0.0209	-0.0150	0.0092
71	00:10:03	0.0404	-0.0372	-0.0123	0.0099
72	00:10:11	0.0250	-0.0192	-0.0128	0.0097
73	00:10:20	0.0411	-0.0383	-0.0109	0.0102
74	00:10:28	0.0488	-0.0461	-0.0133	0.0090
75	00:10:37	0.0429	-0.0407	-0.0092	0.0101
76	00:10:45	0.0510	-0.0480	-0.0143	0.0098
77	00:10:54	0.0427	-0.0405	-0.0088	0.0103
78	00:11:03	0.0280	-0.0241	-0.0120	0.0078
79	00:11:12	0.0428	-0.0405	-0.0093	0.0101
80	00:11:20	0.0271	-0.0228	-0.0113	0.0094
81	00:11:29	0.0413	-0.0388	-0.0106	0.0093
82	00:11:37	0.0548	-0.0520	-0.0144	0.0097
83	00:11:46	0.0407	-0.0381	-0.0092	0.0108
84	00:11:54	0.0302	-0.0270	-0.0111	0.0076
85	00:12:03	0.0479	-0.0457	-0.0102	0.0102
86	00:12:12	0.0288	-0.0249	-0.0112	0.0092
87	00:12:21	0.0416	-0.0395	-0.0085	0.0097
88	00:12:29	0.0284	-0.0246	-0.0105	0.0096
89	00:12:38	0.0379	-0.0354	-0.0091	0.0102
90	00:12:46	0.0325	-0.0293	-0.0107	0.0093
91	00:12:55	0.0377	-0.0349	-0.0097	0.0104
92	00:13:03	0.0290	-0.0246	-0.0119	0.0096
93	00:13:12	0.0415	-0.0388	-0.0106	0.0101
94	00:13:21	0.0433	-0.0405	-0.0123	0.0093
95	00:13:30	0.0429	-0.0407	-0.0088	0.0103
96	00:13:38	0.0264	-0.0225	-0.0105	0.0090
97	00:13:47	0.0395	-0.0371	-0.0086	0.0104
98	00:13:55	0.0306	-0.0267	-0.0116	0.0094
99	00:14:04	0.0448	-0.0425	-0.0098	0.0102
100	00:14:12	0.0310	-0.0274	-0.0104	0.0100
101	00:14:21	0.0437	-0.0413	-0.0097	0.0106
102	00:14:30	0.0285	-0.0245	-0.0110	0.0095
103	00:14:38	0.0403	-0.0377	-0.0102	0.0099
104	00:14:47	0.0266	-0.0219	-0.0115	0.0099
105	00:14:56	0.0400	-0.0373	-0.0104	0.0102
106	00:15:04	0.0278	-0.0228	-0.0111	0.0113
107	00:15:13	0.0387	-0.0357	-0.0107	0.0103
108	00:15:21	0.0291	-0.0249	-0.0114	0.0099
109	00:15:30	0.0446	-0.0422	-0.0100	0.0106
110	00:15:39	0.0273	-0.0228	-0.0109	0.0103
111	00:15:48	0.0393	-0.0370	-0.0085	0.0100
112	00:15:56	0.0246	-0.0196	-0.0106	0.0104
113	00:16:05	0.0397	-0.0374	-0.0079	0.0109
114	00:16:13	0.0272	-0.0234	-0.0105	0.0090
115	00:16:22	0.0409	-0.0389	-0.0079	0.0097
116	00:16:30	0.0280	-0.0241	-0.0104	0.0097
117	00:16:39	0.0430	-0.0409	-0.0087	0.0102
118	00:16:48	0.0330	-0.0293	-0.0114	0.0101
119	00:16:57	0.0466	-0.0445	-0.0089	0.0105
120	00:17:05	0.0406	-0.0374	-0.0124	0.0096
121	00:17:14	0.0455	-0.0431	-0.0098	0.0107
122	00:17:22	0.0297	-0.0256	-0.0108	0.0105
123	00:17:31	0.0393	-0.0365	-0.0100	0.0107
124	00:17:39	0.0450	-0.0416	-0.0144	0.0094
125	00:17:48	0.0439	-0.0412	-0.0116	0.0099
126	00:17:57	0.0358	-0.0317	-0.0133	0.0100
127	00:18:06	0.0452	-0.0425	-0.0116	0.0099
128	00:18:14	0.0294	-0.0246	-0.0122	0.0105
129	00:18:23	0.0406	-0.0376	-0.0113	0.0105
130	00:18:31	0.0540	-0.0510	-0.0147	0.0102
131	00:18:40	0.0472	-0.0448	-0.0112	0.0100
132	00:18:49	0.0290	-0.0253	-0.0104	0.0097
133	00:18:57	0.0448	-0.0425	-0.0098	0.0102
134	00:19:06	0.0371	-0.0330	-0.0134	0.0103
135	00:19:14	0.0438	-0.0414	-0.0094	0.0109
136	00:19:23	0.0305	-0.0260	-0.0117	0.0107
137	00:19:32	0.0498	-0.0477	-0.0093	0.0111
138	00:19:40	0.0339	-0.0299	-0.0123	0.0103
139	00:19:49	0.0416	-0.0388	-0.0109	0.0104
140	00:19:57	0.0309	-0.0262	-0.0124	0.0108
141	00:20:06	0.0459	-0.0430	-0.0114	0.0115
142	00:20:15	0.0343	-0.0300	-0.0130	0.0105
143	00:20:24	0.0472	-0.0442	-0.0125	0.0107
144	00:20:32	0.0300	-0.0258	-0.0127	0.0086
145	00:20:41	0.0450	-0.0422	-0.0115	0.0107
146	00:20:49	0.0313	-0.0263	-0.0133	0.0104
147	00:20:58	0.0485	-0.0452	-0.0140	0.0107
148	00:21:06	0.0349	-0.0302	-0.0138	0.0109
149	00:21:15	0.0479	-0.0449	-0.0124	0.0111
150	00:21:24	0.0313	-0.0245	-0.0162	0.0108
151	00:21:33	0.0420	-0.0382	-0.0135	0.0110
152	00:21:41	0.0297	-0.0235	-0.0147	0.0107
153	00:21:50	0.0431	-0.0403	-0.0111	0.0103
154	00:21:58	0.0296	-0.0243	-0.0131	0.0108
155	00:22:07	0.0421	-0.0389	-0.0115	0.0111
156	00:22:15	0.0328	-0.0284	-0.0125	0.0105
157	00:22:24	0.0447	-0.0421	-0.0107	0.0104
158	00:22:33	0.0344	-0.0307	-0.0118	0.0100
159	00:22:41	0.0464	-0.0438	-0.0108	0.0107
160	00:22:50	0.0396	-0.0363	-0.0117	0.0105
161	00:22:59	0.0475	-0.0451	-0.0100	0.0110
162	00:23:07	0.0331	-0.0291	-0.0120	0.0103
163	00:23:16	0.0486	-0.0459	-0.0116	0.0108
164	00:23:24	0.0309	-0.0257	-0.0129	0.0114
165	00:23:33	0.0466	-0.0441	-0.0106	0.0109
166	00:23:42	0.0325	-0.0286	-0.0113	0.0105
167	00:23:51	0.0436	-0.0408	-0.0108	0.0108
168	00:23:59	0.0322	-0.0281	-0.0121	0.0100
169	00:24:08	0.0461	-0.0434	-0.0117	0.0104
170	00:24:16	0.0410	-0.0367	-0.0148	0.0108
171	00:24:25	0.0459	-0.0429	-0.0114	0.0115
172	00:24:33	0.0352	-0.0304	-0.0139	0.0110
173	00:24:42	0.0511	-0.0480	-0.0136	0.0111
174	00:24:51	0.0359	-0.0312	-0.0143	0.0104
175	00:25:00	0.0531	-0.0503	-0.0135	0.0105
176	00:25:08	0.0431	-0.0384	-0.0163	0.0107
177	00:25:17	0.0541	-0.0511	-0.0142	0.0109
178	00:25:25	0.0422	-0.0372	-0.0169	0.0107
179	00:25:34	0.0483	-0.0451	-0.0137	0.0104
180	00:25:42	0.0381	-0.0336	-0.0146	0.0106
181	00:25:51	0.0458	-0.0427	-0.0124	0.0110
182	00:26:00	0.0372	-0.0338	-0.0116	0.0103
183	00:26:08	0.0506	-0.0484	-0.0097	0.0112
184	00:26:17	0.0463	-0.0430	-0.0140	0.0098
185	00:26:26	0.0486	-0.0461	-0.0115	0.0104
186	00:26:34	0.0402	-0.0371	-0.0121	0.0098
187	00:26:43	0.0488	-0.0465	-0.0106	0.0104
188	00:26:51	0.0482	-0.0446	-0.0143	0.0112
189	00:27:00	0.0487	-0.0460	-0.0121	0.0105
190	00:27:09	0.0383	-0.0345	-0.0132	0.0103
191	00:27:18	0.0479	-0.0455	-0.0103	0.0108
192	00:27:26	0.0427	-0.0387	-0.0148	0.0102
193	00:27:35	0.0465	-0.0429	-0.0140	0.0111
194	00:27:43	0.0389	-0.0349	-0.0133	0.0110
195	00:27:52	0.0499	-0.0466	-0.0140	0.0112
196	00:28:00	0.0463	-0.0420	-0.0163	0.0108
197	00:28:09	0.0483	-0.0448	-0.0150	0.0102
198	00:28:18	0.0335	-0.0276	-0.0154	0.0111
199	00:28:27	0.0453	-0.0421	-0.0124	0.0111
200	00:28:35	0.0357	-0.0312	-0.0142	0.0100
201	00:28:44	0.0484	-0.0450	-0.0144	0.0106
202	00:28:52	0.0382	-0.0326	-0.0166	0.0109
203	00:29:01	0.0494	-0.0458	-0.0151	0.0108
204	00:29:09	0.0408	-0.0363	-0.0154	0.0105
205	00:29:18	0.0476	-0.0443	-0.0132	0.0113
206	00:29:27	0.0332	-0.0281	-0.0140	0.0109
207	00:29:35	0.0483	-0.0453	-0.0132	0.0105
208	00:29:44	0.0340	-0.0302	-0.0116	0.0103
209	00:29:53	0.0478	-0.0451	-0.0115	0.0110
210	00:30:01	0.0351	-0.0308	-0.0126	0.0111
211	00:30:10	0.0518	-0.0489	-0.0125	0.0117
212	00:30:18	0.0315	-0.0278	-0.0110	0.0099
213	00:30:27	0.0455	-0.0429	-0.0101	0.0114
214	00:30:36	0.0321	-0.0283	-0.0109	0.0105
215	00:30:44	0.0440	-0.0413	-0.0102	0.0114
216	00:30:53	0.0482	-0.0453	-0.0122	0.0110
217	00:31:02	0.0472	-0.0450	-0.0093	0.0108
218	00:31:10	0.0373	-0.0342	-0.0104	0.0106
219	00:31:19	0.0494	-0.0470	-0.0107	0.0107
220	00:31:28	0.0486	-0.0457	-0.0125	0.0108
221	00:31:36	0.0497	-0.0474	-0.0095	0.0116
222	00:31:45	0.0342	-0.0305	-0.0109	0.0109
223	00:31:53	0.0470	-0.0444	-0.0103	0.0114
224	00:32:02	0.0324	-0.0286	-0.0106	0.0108
225	00:32:11	0.0455	-0.0430	-0.0099	0.0111
226	00:32:19	0.0392	-0.0357	-0.0123	0.0105
227	00:32:28	0.0459	-0.0432	-0.0106	0.0112
228	00:32:36	0.0541	-0.0516	-0.0126	0.0105
229	00:32:45	0.0496	-0.0471	-0.0110	0.0110
230	00:32:54	0.0393	-0.0354	-0.0131	0.0108
231	00:33:03	0.0473	-0.0450	-0.0101	0.0106
232	00:33:11	0.0532	-0.0505	-0.0133	0.0104
233	00:33:20	0.0476	-0.0453	-0.0097	0.0110
234	00:33:28	0.0463	-0.0430	-0.0138	0.0100
235	00:33:37	0.0545	-0.0525	-0.0100	0.0107
236	00:33:45	0.0568	-0.0540	-0.0142	0.0104
237	00:33:54	0.0522	-0.0503	-0.0090	0.0107
238	00:34:03	0.0537	-0.0510	-0.0133	0.0103
239	00:34:11	0.0509	-0.0486	-0.0109	0.0105
240	00:34:20	0.0494	-0.0467	-0.0126	0.0098
241	00:34:29	0.0513	-0.0491	-0.0099	0.0110
242	00:34:37	0.0425	-0.0396	-0.0116	0.0100
243	00:34:46	0.0461	-0.0434	-0.0108	0.0111
244	00:34:54	0.0342	-0.0307	-0.0111	0.0102
245	00:35:03	0.0495	-0.0472	-0.0093	0.0117
246	00:35:12	0.0353	-0.0320	-0.0102	0.0108
247	00:35:20	0.0516	-0.0494	-0.0099	0.0112
248	00:35:29	0.0329	-0.0288	-0.0121	0.0103
249	00:35:37	0.0472	-0.0451	-0.0089	0.0108
250	00:35:46	0.0345	-0.0314	-0.0099	0.0103
251	00:35:55	0.0469	-0.0446	-0.0094	0.0111
252	00:36:03	0.0346	-0.0310	-0.0113	0.0104
253	00:36:12	0.0513	-0.0488	-0.0113	0.0110
254	00:36:21	0.0348	-0.0308	-0.0119	0.0110
255	00:36:29	0.0477	-0.0450	-0.0119	0.0105
256	00:36:38	0.0317	-0.0272	-0.0124	0.0106
257	00:36:47	0.0470	-0.0440	-0.0126	0.0107
258	00:36:55	0.0321	-0.0275	-0.0131	0.0101
259	00:37:04	0.0449	-0.0421	-0.0115	0.0106
260	00:37:12	0.0338	-0.0291	-0.0134	0.0108
261	00:37:21	0.0474	-0.0449	-0.0105	0.0108
262	00:37:30	0.0334	-0.0290	-0.0124	0.0109
263	00:37:38	0.0490	-0.0460	-0.0127	0.0111
264	00:37:47	0.0560	-0.0526	-0.0160	0.0109
265	00:37:55	0.0473	-0.0447	-0.0116	0.0104
266	00:38:04	0.0379	-0.0341	-0.0122	0.0111
267	00:38:13	0.0520	-0.0492	-0.0132	0.0102
268	00:38:21	0.0428	-0.0392	-0.0141	0.0100
269	00:38:30	0.0503	-0.0477	-0.0121	0.0105
270	00:38:39	0.0324	-0.0284	-0.0117	0.0103
271	00:38:47	0.0505	-0.0477	-0.0120	0.0115
272	00:38:56	0.0502	-0.0467	-0.0152	0.0103
273	00:39:05	0.0485	-0.0457	-0.0128	0.0102
274	00:39:13	0.0550	-0.0514	-0.0169	0.0097
275	00:39:22	0.0455	-0.0425	-0.0124	0.0104
276	00:39:30	0.0371	-0.0321	-0.0157	0.0101
277	00:39:39	0.0465	-0.0434	-0.0129	0.0106
278	00:39:48	0.0469	-0.0431	-0.0157	0.0099
279	00:39:57	0.0488	-0.0460	-0.0130	0.0099
280	00:40:05	0.0448	-0.0412	-0.0146	0.0099
281	00:40:14	0.0490	-0.0466	-0.0117	0.0098
282	00:40:22	0.0395	-0.0359	-0.0130	0.0102
283	00:40:31	0.0536	-0.0513	-0.0118	0.0103
284	00:40:39	0.0375	-0.0344	-0.0104	0.0107
285	00:40:48	0.0517	-0.0495	-0.0107	0.0103
286	00:40:57	0.0450	-0.0422	-0.0120	0.0101
287	00:41:06	0.0490	-0.0470	-0.0096	0.0102
288	00:41:14	0.0343	-0.0308	-0.0115	0.0098
289	00:41:23	0.0453	-0.0429	-0.0099	0.0107
290	00:41:31	0.0396	-0.0364	-0.0119	0.0099
291	00:41:40	0.0514	-0.0497	-0.0074	0.0110
292	00:41:48	0.0372	-0.0342	-0.0100	0.0106
293	00:41:57	0.0543	-0.0526	-0.0090	0.0102
294	00:42:06	0.0406	-0.0382	-0.0094	0.0102
295	00:42:14	0.0533	-0.0516	-0.0083	0.0106
296	00:42:23	0.0408	-0.0374	-0.0121	0.0109
297	00:42:31	0.0491	-0.0469	-0.0094	0.0109
298	00:42:40	0.0547	-0.0523	-0.0125	0.0102
299	00:42:49	0.0435	-0.0408	-0.0099	0.0113
300	00:42:57	0.0360	-0.0330	-0.0103	0.0101
301	00:43:06	0.0481	-0.0457	-0.0106	0.0108
302	00:43:15	0.0320	-0.0287	-0.0095	0.0104
303	00:43:23	0.0482	-0.0458	-0.0097	0.0114
304	00:43:32	0.0297	-0.0254	-0.0111	0.0106
305	00:43:40	0.0444	-0.0417	-0.0098	0.0115
306	00:43:49	0.0411	-0.0376	-0.0130	0.0105
307	00:43:58	0.0489	-0.0459	-0.0124	0.0115
308	00:44:06	0.0359	-0.0316	-0.0120	0.0120
309	00:44:15	0.0488	-0.0460	-0.0122	0.0110
310	00:44:24	0.0437	-0.0402	-0.0134	0.0107
311	00:44:32	0.0484	-0.0454	-0.0118	0.0120
312	00:44:41	0.0372	-0.0331	-0.0123	0.0117
313	00:44:49	0.0458	-0.0424	-0.0123	0.0121
314	00:44:58	0.0400	-0.0358	-0.0140	0.0109
315	00:45:07	0.0454	-0.0422	-0.0126	0.0111
316	00:45:15	0.0441	-0.0393	-0.0165	0.0114
317	00:45:24	0.0466	-0.0433	-0.0124	0.0118
318	00:45:32	0.0356	-0.0315	-0.0126	0.0108
319	00:45:41	0.0483	-0.0454	-0.0127	0.0106
320	00:45:50	0.0323	-0.0282	-0.0116	0.0108
321	00:45:58	0.0453	-0.0429	-0.0087	0.0118
322	00:46:07	0.0339	-0.0300	-0.0115	0.0107
323	00:46:16	0.0459	-0.0431	-0.0112	0.0111
324	00:46:24	0.0293	-0.0253	-0.0099	0.0111
325	00:46:33	0.0425	-0.0395	-0.0106	0.0117
326	00:46:41	0.0409	-0.0380	-0.0109	0.0105
327	00:46:50	0.0461	-0.0442	-0.0077	0.0104
328	00:46:59	0.0477	-0.0450	-0.0117	0.0105
329	00:47:08	0.0494	-0.0473	-0.0094	0.0106
330	00:47:16	0.0353	-0.0320	-0.0111	0.0098
331	00:47:25	0.0449	-0.0424	-0.0092	0.0114
332	00:47:33	0.0380	-0.0349	-0.0105	0.0106
333	00:47:42	0.0460	-0.0438	-0.0095	0.0103
334	00:47:51	0.0347	-0.0315	-0.0103	0.0104
335	00:47:59	0.0462	-0.0439	-0.0097	0.0107
336	00:48:08	0.0481	-0.0455	-0.0115	0.0106
337	00:48:17	0.0476	-0.0457	-0.0082	0.0104
338	00:48:25	0.0551	-0.0528	-0.0113	0.0108
339	00:48:34	0.0451	-0.0431	-0.0076	0.0107
340	00:48:42	0.0565	-0.0542	-0.0121	0.0102
341	00:48:51	0.0522	-0.0502	-0.0097	0.0106
342	00:48:59	0.0364	-0.0337	-0.0089	0.0105
343	00:49:08	0.0520	-0.0502	-0.0089	0.0104
344	00:49:17	0.0457	-0.0431	-0.0110	0.0103
345	00:49:26	0.0467	-0.0450	-0.0073	0.0100
346	00:49:34	0.0420	-0.0392	-0.0110	0.0103
347	00:49:43	0.0505	-0.0487	-0.0077	0.0107
348	00:49:51	0.0409	-0.0384	-0.0099	0.0102
349	00:50:00	0.0438	-0.0418	-0.0068	0.0111
350	00:50:09	0.0407	-0.0384	-0.0083	0.0106
351	00:50:18	0.0478	-0.0458	-0.0085	0.0105
352	00:50:26	0.0338	-0.0311	-0.0086	0.0100
353	00:50:34	0.0488	-0.0469	-0.0078	0.0108
354	00:50:43	0.0329	-0.0298	-0.0087	0.0108
355	00:50:52	0.0492	-0.0473	-0.0068	0.0117
356	00:51:00	0.0320	-0.0293	-0.0075	0.0103
357	00:51:09	0.0462	-0.0440	-0.0087	0.0112
358	00:51:18	0.0333	-0.0307	-0.0076	0.0103
359	00:51:26	0.0487	-0.0466	-0.0082	0.0115
360	00:51:35	0.0328	-0.0297	-0.0094	0.0102
361	00:51:44	0.0462	-0.0439	-0.0099	0.0106
362	00:51:52	0.0381	-0.0350	-0.0110	0.0103
363	00:52:01	0.0467	-0.0450	-0.0073	0.0103
364	00:52:09	0.0425	-0.0399	-0.0103	0.0105
365	00:52:18	0.0464	-0.0442	-0.0081	0.0115
366	00:52:27	0.0361	-0.0334	-0.0091	0.0104
367	00:52:36	0.0465	-0.0444	-0.0081	0.0111
368	00:52:44	0.0380	-0.0355	-0.0089	0.0101
369	00:52:53	0.0467	-0.0446	-0.0081	0.0111
370	00:53:01	0.0414	-0.0387	-0.0105	0.0102
371	00:53:10	0.0493	-0.0475	-0.0081	0.0106
372	00:53:18	0.0382	-0.0359	-0.0080	0.0104
373	00:53:27	0.0475	-0.0455	-0.0079	0.0113
374	00:53:36	0.0471	-0.0450	-0.0089	0.0106
375	00:53:44	0.0481	-0.0463	-0.0062	0.0116
376	00:53:53	0.0434	-0.0411	-0.0094	0.0105
377	00:54:01	0.0491	-0.0472	-0.0085	0.0106
378	00:54:10	0.0599	-0.0578	-0.0107	0.0114
379	00:54:19	0.0535	-0.0520	-0.0053	0.0114
380	00:54:27	0.0511	-0.0489	-0.0097	0.0114
381	00:54:36	0.0515	-0.0499	-0.0069	0.0109
382	00:54:45	0.0580	-0.0559	-0.0112	0.0105
383	00:54:53	0.0542	-0.0524	-0.0084	0.0109
384	00:55:02	0.0392	-0.0369	-0.0083	0.0104
385	00:55:11	0.0537	-0.0520	-0.0084	0.0102
386	00:55:19	0.0387	-0.0361	-0.0098	0.0100
387	00:55:28	0.0530	-0.0513	-0.0071	0.0113
388	00:55:36	0.0332	-0.0309	-0.0071	0.0100
389	00:55:45	0.0486	-0.0466	-0.0084	0.0110
390	00:55:53	0.0622	-0.0602	-0.0115	0.0107
391	00:56:02	0.0538	-0.0522	-0.0082	0.0099
392	00:56:11	0.0660	-0.0642	-0.0109	0.0110
393	00:56:20	0.0538	-0.0523	-0.0077	0.0102
394	00:56:28	0.0445	-0.0424	-0.0089	0.0102
395	00:56:37	0.0509	-0.0493	-0.0072	0.0106
396	00:56:45	0.0525	-0.0505	-0.0097	0.0108
397	00:56:54	0.0523	-0.0508	-0.0072	0.0103
398	00:57:03	0.0394	-0.0372	-0.0085	0.0099
399	00:57:11	0.0496	-0.0479	-0.0078	0.0101
400	00:57:20	0.0555	-0.0535	-0.0096	0.0110
401	00:57:28	0.0512	-0.0496	-0.0072	0.0103
402	00:57:37	0.0400	-0.0378	-0.0080	0.0103
403	00:57:46	0.0527	-0.0511	-0.0060	0.0113
404	00:57:54	0.0510	-0.0491	-0.0082	0.0113
405	00:58:03	0.0485	-0.0464	-0.0084	0.0114
406	00:58:11	0.0442	-0.0421	-0.0087	0.0104
407	00:58:20	0.0479	-0.0459	-0.0080	0.0112
408	00:58:29	0.0381	-0.0351	-0.0103	0.0107
409	00:58:38	0.0505	-0.0488	-0.0072	0.0110
410	00:58:46	0.0404	-0.0382	-0.0081	0.0104
411	00:58:55	0.0546	-0.0529	-0.0073	0.0115
412	00:59:03	0.0467	-0.0448	-0.0081	0.0104
413	00:59:12	0.0528	-0.0513	-0.0072	0.0104
414	00:59:20	0.0457	-0.0432	-0.0096	0.0114
415	00:59:29	0.0478	-0.0460	-0.0066	0.0110
416	00:59:38	0.0406	-0.0382	-0.0092	0.0103
417	00:59:46	0.0478	-0.0459	-0.0078	0.0110
418	00:59:55	0.0496	-0.0478	-0.0075	0.0109
419	01:00:04	0.0526	-0.0510	-0.0082	0.0098
420	01:00:12	0.0452	-0.0432	-0.0067	0.0114
421	01:00:21	0.0528	-0.0514	-0.0070	0.0101
422	01:00:30	0.0406	-0.0388	-0.0055	0.0105
423	01:00:38	0.0490	-0.0474	-0.0065	0.0104
424	01:00:47	0.0563	-0.0547	-0.0078	0.0108
425	01:00:56	0.0502	-0.0485	-0.0071	0.0107
426	01:01:04	0.0562	-0.0543	-0.0095	0.0108
427	01:01:13	0.0515	-0.0497	-0.0077	0.0110
428	01:01:21	0.0620	-0.0601	-0.0100	0.0117
429	01:01:30	0.0502	-0.0485	-0.0070	0.0108
430	01:01:39	0.0524	-0.0499	-0.0119	0.0107
431	01:01:47	0.0499	-0.0478	-0.0093	0.0110
432	01:01:56	0.0618	-0.0594	-0.0126	0.0113
433	01:02:05	0.0494	-0.0473	-0.0088	0.0110
434	01:02:13	0.0466	-0.0440	-0.0114	0.0104
435	01:02:22	0.0492	-0.0473	-0.0080	0.0107
436	01:02:30	0.0381	-0.0360	-0.0074	0.0102
437	01:02:39	0.0522	-0.0504	-0.0081	0.0108
438	01:02:48	0.0513	-0.0493	-0.0095	0.0106
439	01:02:56	0.0513	-0.0498	-0.0063	0.0107
440	01:03:05	0.0394	-0.0377	-0.0062	0.0098
441	01:03:14	0.0555	-0.0541	-0.0068	0.0101
442	01:03:22	0.0545	-0.0526	-0.0093	0.0106
443	01:03:31	0.0547	-0.0531	-0.0085	0.0098
444	01:03:39	0.0417	-0.0400	-0.0065	0.0099
445	01:03:48	0.0516	-0.0500	-0.0082	0.0097
446	01:03:57	0.0518	-0.0503	-0.0073	0.0102
447	01:04:06	0.0547	-0.0532	-0.0080	0.0098
448	01:04:14	0.0601	-0.0582	-0.0108	0.0106
449	01:04:23	0.0499	-0.0483	-0.0067	0.0106
450	01:04:31	0.0395	-0.0374	-0.0077	0.0100
451	01:04:40	0.0539	-0.0523	-0.0069	0.0109
452	01:04:48	0.0531	-0.0513	-0.0089	0.0103
453	01:04:57	0.0552	-0.0540	-0.0056	0.0101
454	01:05:06	0.0436	-0.0417	-0.0081	0.0100
455	01:05:14	0.0497	-0.0479	-0.0072	0.0110
456	01:05:23	0.0388	-0.0368	-0.0073	0.0100
457	01:05:32	0.0512	-0.0497	-0.0062	0.0104
